Гулмуҳаммади Бедор, муъовини волии Бадахшон ба Би-би-сӣ гуфт, ки амалиёти нерӯҳои вижаи артиш ва пулиси Афғонистон мунҷар ба поксозии комили вулусволӣ аз вуҷуди мухолифони мусаллаҳи давлат шуда ва ҳоло кунтрули кулли вулусволӣ дар дасти давлат аст.	گل‌محمد بیدار، معاون والی بدخشان به بی‌بی‌سی گفت که عملیات نیروهای ویژه ارتش و پلیس افغانستان منجر به پاکسازی کامل ولسوالی از وجود مخالفان مسلح دولت شده و حالا کنترل کل ولسوالی در دست دولت است.
Муъовини волии Бадахшон афзуд, ки афроди раҳошуда сарбоз буданд, аммо 3 нафар аз фармондеҳони нерӯи пулис ҳануз дар чанги гурӯҳи Толибон ҳастанд.	معاون والی بدخشان افزود که افراد رها شده سرباز بودند، اما ۳ نفر از فرماندهان نیروی پلیس هنوز در چنگ گروه طالبان هستند.
Ҳоло бо гузашти ҳафтоду ду соъат ҷанг идома дорад ва ҳануз сарнавишти се фармондеҳи пулис рӯшан нест ва мақомҳои маҳаллӣ намедонанд, ки гурӯҳи Толибон ин фармондеҳони пулисро дар куҷо пинҳон кардаанд.	حالا با گذشت هفتاد و دو ساعت جنگ ادامه دارد و هنوز سرنوشت سه فرمانده پلیس روشن نیست و مقام‌های محلی نمی دانند که گروه طالبان این فرماندهان پلیس را در کجا پنهان کرده اند.
Ба дунболи ин рӯйдод фармондеҳи пулиси Бадахшон ба Би-би-сӣ гуфт, ки як гурӯҳи 27 нафарӣ аз маъмурони пулиси Афғонистон, ки дар як ғор паноҳ бурда буданд, ба гурӯҳи Толибон таслим шуданд.	به دنبال این رویداد، فرمانده پلیس بدخشان به بی‌بی‌سی گفت که یک گروه ۲۷ نفری از ماموران پلیس افغانستان که در یک غار پناه برده بودند به گروه طالبان تسلیم شدند.
Амалиёти Бадахшон тавассути нерӯҳои амниятии Афғонистон, ки қарор аст то шаш моҳи дигар масъулияти амнияти кулли кишварро ба ӯҳда гиранд, раҳбарӣ ва мудирият мешавад.	عملیات بدخشان توسط نیروهای امنیتی افغانستان که قرار است تا شش ماه دیگر مسئولیت امنیت کل کشور را به عهده گیرند رهبری و مدیریت می‌شود.
Нерӯҳои афғон ба далели баста будани роҳҳои заминӣ аз ҳаликуптери артиш истифода карданд ва амалиёти зиди Толибонро ба роҳ андохтанд.	نیروهای افغان به دلیل بسته بودن راه‌های زمینی از هلیکوپترهای ارتش استفاده کردند و عملیات ضد طالبان را به راه انداختند.
Даври дувуми интихоботи раёсати ҷумҳурӣ то бист рӯзи дигар дар Афғонистон баргузор мешавад ва озмуни бузурге интизории нерӯҳои амниятии Афғонистонро мекашад.	دور دوم انتخابات ریاست جمهوری تا بیست روز دیگر در افغانستان برگزار می‌شود و آزمون بزرگی انتظار نیروهای امنیتی افغانستان را می‌کشد.
Теъдоде аз ин марокиз дар вилояти Бадахшон буд, ки ҳам дучори мушкилоти иқлимӣ аст ва ҳам бо мушкилоти амниятӣ рӯбарӯ аст.	تعدادی از این مراکز در ولایت بدخشان بود که هم دچار مشکلات اقلیمی است و هم با مشکلات امنیتی روبرو است.
Вилояти Бадахшон бо Покистон, Чин ва Тоҷикистон дар шимоли шарқи Афғонистон ҳаммарз аст.	ولایت بدخشان با پاکستان، چین و تاجیکستان در شمال شرق افغانستان هم مرز است.
Ҷангалҳои Нуристон ва Кунар, ки бо қабоили Покистон наздик аст ва маҳали тараддуди ҷангҷуёни Толибон ва мухолифони мусаллаҳи давлат ба шумор меравад, аз роҳҳои нуфузи ҷангҷӯён ба Бадахшон унвон шудааст.	جنگل‌های نورستان و کنر که با قبایل پاکستان نزدیک است و محل تردد جنگجویان طالبان و مخالفان مسلح دولت به شمار می‌رود از راه های نفوذ جنگجویان به بدخشان عنوان شده است.
Вулусволии Ямгон дар ҳаштод килуметрии шаҳри Файзободи маркази Бадахшон аст	ولسوالی یمگان در هشتاد کیلومتری شهر فیض‌آباد مرکز بدخشان است
